,date,price,position,capital,unrealized_pnl,growth_rate,signal,zone,returns
0,2022-01-03,4796.56005859375,0.25,100000.0,0.0,-0.15997451211332162,Strong Buy,Extreme_Bear,
1,2022-01-04,4793.5400390625,0.25,99984.25945107349,-15.740548926512776,-0.15919860548793682,Strong Buy,Extreme_Bear,-0.00015740548926512776
2,2022-01-05,4700.580078125,0.25,99499.74575895914,-500.254241040865,-0.15842269886255206,Strong Buy,Extreme_Bear,-0.004845899692355604
3,2022-01-06,4696.0498046875,0.25,99476.13366309168,-523.8663369083157,-0.1576467922371673,Strong Buy,Extreme_Bear,-0.0002373081025217605
4,2022-01-07,4677.02978515625,0.0,99377.00001679671,-622.9999832032956,-0.15687088561178253,Strong Buy,Extreme_Bear,-0.000996557090072625
5,2022-01-10,4670.2900390625,0.25,99377.00001679671,-622.9999832032956,-0.15609497898639776,Strong Buy,Extreme_Bear,0.0
6,2022-01-11,4713.06982421875,0.25,100228.99961671779,228.99961671779545,-0.15531907236101297,Strong Buy,Extreme_Bear,0.00857340833167708
7,2022-01-12,4726.35009765625,0.25,100300.08874248099,300.0887424809862,-0.1545431657356282,Strong Buy,Extreme_Bear,0.0007092670388315625
8,2022-01-13,4659.02978515625,0.25,99939.72401172054,-60.275988279467896,-0.15376725911024344,Strong Buy,Extreme_Bear,-0.0035928655226385997
9,2022-01-14,4662.85009765625,0.25,99960.17409334311,-39.82590665687902,-0.15299135248485868,Strong Buy,Extreme_Bear,0.00020462415545763335
10,2022-01-18,4577.10986328125,0.25,99501.20776760177,-498.79223239824023,-0.1522154458594739,Strong Buy,Extreme_Bear,-0.004591491860676089
11,2022-01-19,4532.759765625,0.0,99263.80228911272,-736.1977108872846,-0.15143953923408915,Strong Buy,Extreme_Bear,-0.0023859557468240977
12,2022-01-20,4482.72998046875,0.25,99263.80228911272,-736.1977108872846,-0.15066363260870438,Strong Buy,Extreme_Bear,0.0
13,2022-01-21,4397.93994140625,0.25,99527.12945330229,-472.8705466977151,-0.14988772598331962,Strong Buy,Extreme_Bear,0.002652801505856228
14,2022-01-24,4410.1298828125,0.25,99595.11225317737,-404.8877468226325,-0.14911181935793485,Strong Buy,Extreme_Bear,0.0006830579787491242
15,2022-01-25,4356.4501953125,0.0,99295.74285253377,-704.2571474662251,-0.1483359127325501,Strong Buy,Extreme_Bear,-0.0030058643830088716
16,2022-01-26,4349.93017578125,0.25,99295.74285253377,-704.2571474662251,-0.14756000610716533,Strong Buy,Extreme_Bear,0.0
17,2022-01-27,4326.509765625,0.25,99865.39778105724,-134.60221894276424,-0.14678409948178053,Strong Buy,Extreme_Bear,0.005736952181016219
18,2022-01-28,4431.85009765625,0.25,100470.81170596197,470.8117059619654,-0.14600819285639577,Strong Buy,Extreme_Bear,0.006062299238341007
19,2022-01-31,4515.5498046875,0.25,100951.85222643548,951.852226435479,-0.145232286231011,Strong Buy,Extreme_Bear,0.004787863383460378
20,2022-02-01,4546.5400390625,0.25,101129.95988059705,1129.9598805970422,-0.14445637960562624,Strong Buy,Extreme_Bear,0.001764283172953185
21,2022-02-02,4589.3798828125,0.25,101376.16983121025,1376.1698312102499,-0.14368047298024147,Strong Buy,Extreme_Bear,0.0024345896201669603
22,2022-02-03,4477.43994140625,0.25,100732.8265079686,732.8265079685981,-0.14290456635485668,Strong Buy,Extreme_Bear,-0.006346100117145981
23,2022-02-04,4500.52978515625,0.25,100865.52888948357,865.5288894835688,-0.14212865972947192,Strong Buy,Extreme_Bear,0.0013173697801924789
24,2022-02-07,4483.8701171875,0.25,100769.78213438905,769.7821343890577,-0.14135275310408715,Strong Buy,Extreme_Bear,-0.0009492515049360772
25,2022-02-08,4521.5400390625,0.25,100986.27941338408,986.2794133840836,-0.1405768464787024,Strong Buy,Extreme_Bear,0.002148434524809284
26,2022-02-09,4587.18017578125,0.25,101363.52763385099,1363.5276338509861,-0.13980093985331762,Strong Buy,Extreme_Bear,0.003735638372443173
27,2022-02-10,4504.080078125,0.25,100885.93319958328,885.9331995832831,-0.13902503322793283,Strong Buy,Extreme_Bear,-0.004711699024454785
28,2022-02-11,4418.64013671875,0.25,100394.89117158737,394.8911715873693,-0.13824912660254807,Strong Buy,Extreme_Bear,-0.004867299259892599
29,2022-02-14,4401.669921875,0.25,100297.3596356892,297.35963568919277,-0.1374732199771633,Strong Buy,Extreme_Bear,-0.0009714790738851731
30,2022-02-15,4471.06982421875,0.25,100696.21605142055,696.2160514205451,-0.13669731335177854,Strong Buy,Extreme_Bear,0.0039767389408866816
31,2022-02-16,4475.009765625,0.25,100718.85975630222,718.8597563022148,-0.13592140672639377,Strong Buy,Extreme_Bear,0.00022487145763361305
32,2022-02-17,4380.259765625,0.25,100174.3107855651,174.31078556509604,-0.135145500101009,Strong Buy,Extreme_Bear,-0.005406623665664023
33,2022-02-18,4348.8701171875,0.25,99993.90761143908,-6.092388560924311,-0.13436959347562422,Strong Buy,Extreme_Bear,-0.0018008925912372797
34,2022-02-22,4304.759765625,0.25,99740.39577458196,-259.60422541803916,-0.13359368685023945,Strong Buy,Extreme_Bear,-0.0025352728272428626
35,2022-02-23,4225.5,0.0,99284.87256833438,-715.127431665627,-0.13281778022485471,Strong Buy,Extreme_Bear,-0.0045670884169849435
36,2022-02-24,4288.7001953125,0.25,99284.87256833438,-715.127431665627,-0.13204187359946995,Strong Buy,Extreme_Bear,0.0
37,2022-02-25,4384.64990234375,0.25,100559.31694139009,559.3169413900866,-0.13126596697408519,Strong Buy,Extreme_Bear,0.01283623919825816
38,2022-02-28,4373.93994140625,0.25,100496.88566588845,496.8856658884413,-0.1304900603487004,Strong Buy,Extreme_Bear,-0.0006208402900949039
39,2022-03-01,4306.259765625,0.25,100102.35951169828,102.35951169828006,-0.12971415372331563,Strong Buy,Extreme_Bear,-0.003925755027890276
40,2022-03-02,4386.5400390625,0.25,100570.33506245632,570.335062456323,-0.12893824709793086,Strong Buy,Extreme_Bear,0.004674970230880149
41,2022-03-03,4363.490234375,0.25,100435.97148119753,435.9714811975224,-0.1281623404725461,Strong Buy,Extreme_Bear,-0.001336016044645283
42,2022-03-04,4328.8701171875,0.25,100234.16140115661,234.16140115660733,-0.12738643384716133,Strong Buy,Extreme_Bear,-0.0020093406482227794
43,2022-03-07,4201.08984375,0.25,99489.29543001014,-510.70456998986157,-0.12661052722177654,Strong Buy,Extreme_Bear,-0.00743125857226834
44,2022-03-08,4170.7001953125,0.0,99312.14590303507,-687.8540969649293,-0.12583462059639178,Strong Buy,Extreme_Bear,-0.0017805888182180762
45,2022-03-09,4277.8798828125,0.25,99312.14590303507,-687.8540969649293,-0.125058713971007,Strong Buy,Extreme_Bear,0.0
46,2022-03-10,4259.52001953125,0.25,99892.7046587083,-107.2953412916966,-0.12428280734562225,Strong Buy,Extreme_Bear,0.005845798118591317
47,2022-03-11,4204.31005859375,0.25,99570.05674402912,-429.94325597088266,-0.12350690072023747,Strong Buy,Extreme_Bear,-0.0032299447270102144
48,2022-03-14,4173.10986328125,0.0,99387.7222923428,-612.2777076571912,-0.1227309940948527,Strong Buy,Extreme_Bear,-0.0018312177139263586
49,2022-03-15,4262.4501953125,0.25,99387.7222923428,-612.2777076571912,-0.12195508746946794,Strong Buy,Extreme_Bear,0.0
50,2022-03-16,4357.85986328125,0.25,100559.59403392955,559.5940339295557,-0.12117918084408316,Strong Buy,Extreme_Bear,0.011790910532588184
51,2022-03-17,4411.669921875,0.25,100875.19923826089,875.199238260893,-0.1204032742186984,Strong Buy,Extreme_Bear,0.003138489244744358
52,2022-03-18,4463.1201171875,0.25,101176.96344050941,1176.9634405094098,-0.11962736759331365,Strong Buy,Extreme_Bear,0.00299146078052126
53,2022-03-21,4461.18017578125,0.25,101165.58535210158,1165.5853521015779,-0.11885146096792887,Strong Buy,Extreme_Bear,-0.00011245730273889976
54,2022-03-22,4511.60986328125,0.25,101461.36410134925,1461.364101349244,-0.1180755543425441,Strong Buy,Extreme_Bear,0.0029237091666916015
55,2022-03-23,4456.240234375,0.25,101136.61175018312,1136.611750183114,-0.11729964771715932,Strong Buy,Extreme_Bear,-0.0032007489160280622
56,2022-03-24,4520.16015625,0.25,101511.5130331664,1511.513033166395,-0.11652374109177456,Strong Buy,Extreme_Bear,0.0037068799962305388
57,2022-03-25,4543.06005859375,0.25,101645.82488019357,1645.8248801935692,-0.1157478344663898,Strong Buy,Extreme_Bear,0.001323119348869195
58,2022-03-28,4575.52001953125,0.25,101836.20810727031,1836.2081072703152,-0.11497192784100503,Strong Buy,Extreme_Bear,0.0018730058740843436
59,2022-03-29,4631.60009765625,0.25,102165.12736471216,2165.1273647121493,-0.11419602121562027,Strong Buy,Extreme_Bear,0.0032298851612322377
60,2022-03-30,4602.4501953125,0.25,101994.15819787118,1994.1581978711708,-0.11342011459023549,Strong Buy,Extreme_Bear,-0.0016734591464918624
61,2022-03-31,4530.41015625,0.25,101571.63103766105,1571.631037661042,-0.11264420796485072,Strong Buy,Extreme_Bear,-0.004142660400122233
62,2022-04-01,4545.85986328125,0.25,101662.24621392891,1662.2462139289084,-0.11186830133946596,Strong Buy,Extreme_Bear,0.0008921307587772542
63,2022-04-04,4582.64013671875,0.25,101877.96881332695,1877.9688133269524,-0.11109239471408118,Strong Buy,Extreme_Bear,0.0021219538956880335
64,2022-04-05,4525.1201171875,0.25,101540.60405306239,1540.6040530623889,-0.11031648808869642,Strong Buy,Extreme_Bear,-0.003311459427334351
65,2022-04-06,4481.14990234375,0.25,101282.71121661291,1282.711216612914,-0.10954058146331165,Strong Buy,Extreme_Bear,-0.0025398001011960325
66,2022-04-07,4500.2099609375,0.25,101394.50172277947,1394.5017227794788,-0.10876467483792687,Strong Buy,Extreme_Bear,0.0011037471728760906
67,2022-04-08,4488.27978515625,0.25,101324.52919973175,1324.529199731761,-0.10798876821254211,Strong Buy,Extreme_Bear,-0.0006901017496888651
68,2022-04-11,4412.52978515625,0.25,100880.2424835884,880.242483588406,-0.10721286158715734,Strong Buy,Extreme_Bear,-0.0043847893461964604
69,2022-04-12,4397.4501953125,0.25,100791.79810797826,791.7981079782588,-0.10643695496177256,Strong Buy,Extreme_Bear,-0.0008767264375333372
70,2022-04-13,4446.58984375,0.25,101080.01055730811,1080.0105573081087,-0.1056610483363878,Strong Buy,Extreme_Bear,0.002859483159741716
71,2022-04-14,4392.58984375,0.25,100763.29131411681,763.2913141168041,-0.10488514171100302,Strong Buy,Extreme_Bear,-0.0031333519005890542
72,2022-04-18,4391.68994140625,0.25,100758.01323283424,758.0132328342371,-0.10410923508561826,Strong Buy,Extreme_Bear,-5.2380993253886565e-05
73,2022-04-19,4462.2099609375,0.25,101171.62521831153,1171.6252183115228,-0.10333332846023349,Strong Buy,Extreme_Bear,0.004105003385899364
74,2022-04-20,4459.4501953125,0.25,101155.43872053124,1155.4387205312378,-0.10255742183484871,Strong Buy,Extreme_Bear,-0.00015999048888815093
75,2022-04-21,4393.66015625,0.25,100769.56888013492,769.5688801349188,-0.10178151520946396,Strong Buy,Extreme_Bear,-0.0038146227753743656
76,2022-04-22,4271.77978515625,0.25,100054.71964138144,54.71964138143992,-0.10100560858407918,Strong Buy,Extreme_Bear,-0.007093899941199355
77,2022-04-25,4296.1201171875,0.25,100197.47985508444,197.4798550844481,-0.10022970195869442,Strong Buy,Extreme_Bear,0.0014268213854846667
78,2022-04-26,4175.2001953125,0.25,99488.26381539923,-511.736184600764,-0.09945379533330966,Strong Buy,Extreme_Bear,-0.007078182412481371
79,2022-04-27,4183.9599609375,0.25,99539.64134020077,-460.3586597992232,-0.09867788870792488,Strong Buy,Extreme_Bear,0.0005164179455063866
80,2022-04-28,4287.5,0.25,100146.9213922725,146.92139227249768,-0.09790198208254011,Strong Buy,Extreme_Bear,0.006100886479952328
81,2022-04-29,4131.93017578125,0.0,99234.47774431015,-765.5222556898461,-0.09712607545715536,Strong Buy,Extreme_Bear,-0.009111050397528797
82,2022-05-02,4155.3798828125,0.25,99234.47774431015,-765.5222556898461,-0.09635016883177058,Strong Buy,Extreme_Bear,0.0
83,2022-05-03,4175.47998046875,0.25,100120.92815953716,120.92815953715919,-0.09557426220638582,Strong Buy,Extreme_Bear,0.00893288739334186
84,2022-05-04,4300.169921875,0.25,100871.09989426828,871.0998942682791,-0.09479835558100104,Strong Buy,Extreme_Bear,0.007492656615565529
85,2022-05-05,4146.8701171875,0.25,99948.8027216224,-51.19727837759325,-0.09402244895561628,Strong Buy,Extreme_Bear,-0.009143324238683026
86,2022-05-06,4123.33984375,0.25,99807.23760542914,-192.76239457085563,-0.09324654233023151,Strong Buy,Extreme_Bear,-0.0014163763080539127
87,2022-05-09,3991.239990234375,0.0,99012.48563785323,-987.5143621467741,-0.09247063570484673,Strong Buy,Extreme_Bear,-0.007962869092899116
88,2022-05-10,4001.050048828125,0.25,99012.48563785323,-987.5143621467741,-0.09169472907946197,Strong Buy,Extreme_Bear,0.0
89,2022-05-11,3935.179931640625,0.25,99588.41981240154,-411.58018759845925,-0.0909188224540772,Strong Buy,Extreme_Bear,0.005816783316145102
90,2022-05-12,3930.080078125,0.25,99556.5540930692,-443.44590693080335,-0.09014291582869242,Strong Buy,Extreme_Bear,-0.00031997414350359854
91,2022-05-13,4023.889892578125,0.25,100142.71155991094,142.71155991094076,-0.08936700920330766,Strong Buy,Extreme_Bear,0.0058876833592873545
92,2022-05-16,4008.010009765625,0.25,100043.48833963936,43.488339639358166,-0.08859110257792288,Strong Buy,Extreme_Bear,-0.0009908181906200797
93,2022-05-17,4088.85009765625,0.25,100548.60628932797,548.6062893279798,-0.08781519595253813,Strong Buy,Extreme_Bear,0.0050489837776726
94,2022-05-18,3923.679931640625,0.25,99516.56367551463,-483.4363244853757,-0.08703928932715337,Strong Buy,Extreme_Bear,-0.010264116549200564
95,2022-05-19,3900.7900390625,0.0,99373.53939252153,-626.4606074784684,-0.08626338270176859,Strong Buy,Extreme_Bear,-0.0014371907319814525
96,2022-05-20,3901.360107421875,0.25,99373.53939252153,-626.4606074784684,-0.08548747607638381,Strong Buy,Extreme_Bear,0.0
97,2022-05-23,3973.75,0.25,100463.87599827308,463.8759982730889,-0.08471156945099906,Strong Buy,Extreme_Bear,0.010972101954070057
98,2022-05-24,3941.47998046875,0.25,100257.08901474226,257.08901474226775,-0.08393566282561428,Strong Buy,Extreme_Bear,-0.002058321774628502
99,2022-05-25,3978.72998046875,0.25,100495.78782089154,495.7878208915412,-0.08315975620022951,Strong Buy,Extreme_Bear,0.00238086711368779
100,2022-05-26,4057.840087890625,0.25,101002.72710131953,1002.7271013195227,-0.08238384957484474,Strong Buy,Extreme_Bear,0.005044383365912619
101,2022-05-27,4158.240234375,0.25,101646.09341281033,1646.0934128103233,-0.08160794294945997,Strong Buy,Extreme_Bear,0.006369791489346799
102,2022-05-31,4132.14990234375,0.25,101478.90600051777,1478.9060005177712,-0.08083203632407521,Strong Buy,Extreme_Bear,-0.0016447991917757365
103,2022-06-01,4101.22998046875,0.25,101280.77047198647,1280.7704719864644,-0.08005612969869043,Strong Buy,Extreme_Bear,-0.0019524799422876438
104,2022-06-02,4176.81982421875,0.25,101765.15182662096,1765.1518266209644,-0.07928022307330568,Strong Buy,Extreme_Bear,0.004782559930944341
105,2022-06-03,4108.5400390625,0.25,101327.61348565652,1327.6134856565147,-0.0785043164479209,Strong Buy,Extreme_Bear,-0.004299490868051592
106,2022-06-06,4121.43017578125,0.25,101410.21376071333,1410.2137607133302,-0.07772840982253613,Strong Buy,Extreme_Bear,0.0008151803068816577
107,2022-06-07,4160.68017578125,0.25,101661.72861014579,1661.7286101457908,-0.07695250319715137,Strong Buy,Extreme_Bear,0.002480172756818444
108,2022-06-08,4115.77001953125,0.25,101373.94335696855,1373.9433569685434,-0.07617659657176659,Strong Buy,Extreme_Bear,-0.0028308121169259293
109,2022-06-09,4017.820068359375,0.25,100746.27795006636,746.2779500663652,-0.07540068994638184,Strong Buy,Extreme_Bear,-0.006191585195536753
110,2022-06-10,3900.860107421875,0.25,99996.7959891792,-3.2040108207953555,-0.07462478332099706,Strong Buy,Extreme_Bear,-0.007439301740344573
111,2022-06-13,3749.6298828125,0.0,99027.70943701963,-972.2905629803713,-0.07384887669561227,Strong Buy,Extreme_Bear,-0.009691176027924242
112,2022-06-14,3735.47998046875,0.25,99027.70943701963,-972.2905629803713,-0.07307297007022752,Strong Buy,Extreme_Bear,0.0
113,2022-06-15,3789.989990234375,0.25,100364.81262147459,364.8126214745806,-0.07229706344484275,Strong Buy,Extreme_Bear,0.013502313565127322
114,2022-06-16,3666.77001953125,0.25,99540.15306401884,-459.8469359811563,-0.07152115681945798,Strong Buy,Extreme_Bear,-0.008216620306620293
115,2022-06-17,3674.840087890625,0.25,99594.16264512736,-405.8373548726374,-0.07074525019407321,Strong Buy,Extreme_Bear,0.0005425908987077843
116,2022-06-21,3764.7900390625,0.25,100196.15992286801,196.1599228680111,-0.06996934356868845,Strong Buy,Extreme_Bear,0.006044503631057907
117,2022-06-22,3759.889892578125,0.25,100163.36529868319,163.3652986831935,-0.06919343694330367,Strong Buy,Extreme_Bear,-0.00032730420217774725
118,2022-06-23,3795.72998046875,0.25,100403.2279674568,403.227967456804,-0.06841753031791892,Strong Buy,Extreme_Bear,0.00239471455515039
119,2022-06-24,3911.739990234375,0.25,101179.6342818541,1179.6342818541027,-0.06764162369253415,Strong Buy,Extreme_Bear,0.007732882001054264
120,2022-06-27,3900.110107421875,0.25,101101.80035640605,1101.8003564060464,-0.06686571706714937,Strong Buy,Extreme_Bear,-0.0007692647438439781
121,2022-06-28,3821.550048828125,0.25,100576.03085018123,576.0308501812306,-0.0660898104417646,Strong Buy,Extreme_Bear,-0.005200397068809592
122,2022-06-29,3818.830078125,0.25,100557.8272276391,557.8272276391017,-0.06531390381637983,Strong Buy,Extreme_Bear,-0.00018099364618229252
123,2022-06-30,3785.3798828125,0.25,100333.95910702678,333.9591070267767,-0.06453799719099505,Strong Buy,Extreme_Bear,-0.0022262625076966414
124,2022-07-01,3825.330078125,0.25,100601.32900006183,601.3290000618288,-0.06376209056561029,Strong Buy,Extreme_Bear,0.00266479958943755
125,2022-07-05,3831.389892578125,0.25,100641.88479533319,641.8847953331808,-0.06298618394022554,Strong Buy,Extreme_Bear,0.00040313379231138313
126,2022-07-06,3845.080078125,0.25,100733.5074624232,733.5074624231885,-0.06221027731484075,Strong Buy,Extreme_Bear,0.0009103830604557661
127,2022-07-07,3902.6201171875,0.25,101118.59879849882,1118.598798498821,-0.061434370689456,Strong Buy,Extreme_Bear,0.0038228723071047632
128,2022-07-08,3899.3798828125,0.25,101096.91326951767,1096.9132695176631,-0.06065846406407123,Strong Buy,Extreme_Bear,-0.0002144563832847668
129,2022-07-11,3854.429931640625,0.25,100796.08210854973,796.0821085497338,-0.059882557438686444,Strong Buy,Extreme_Bear,-0.00297567107875929
130,2022-07-12,3818.800048828125,0.25,100557.62625415623,557.6262541562294,-0.05910665081330169,Strong Buy,Extreme_Bear,-0.0023657254270726957
131,2022-07-13,3801.780029296875,0.25,100443.71840549796,443.7184054979559,-0.058330744187916936,Strong Buy,Extreme_Bear,-0.0011327619087823093
132,2022-07-14,3790.3798828125,0.25,100367.42200889041,367.42200889041123,-0.05755483756253215,Strong Buy,Extreme_Bear,-0.0007595935098652085
133,2022-07-15,3863.159912109375,0.25,100854.50820448918,854.5082044891794,-0.056778930937147365,Strong Buy,Extreme_Bear,0.004853030852537188
134,2022-07-18,3830.85009765625,0.25,100638.27217443375,638.2721744337405,-0.05600302431176261,Strong Buy,Extreme_Bear,-0.0021440393087535092
135,2022-07-19,3936.68994140625,0.25,101346.61383536749,1346.6138353674883,-0.05522711768637783,Strong Buy,Extreme_Bear,0.007038491874204578
136,2022-07-20,3959.89990234375,0.25,101501.94836438957,1501.948364389566,-0.05445121106099307,Strong Buy,Extreme_Bear,0.0015327056636980085
137,2022-07-21,3998.949951171875,0.25,101763.2939547307,1763.2939547307046,-0.05367530443560831,Strong Buy,Extreme_Bear,0.0025747839775736026
138,2022-07-22,3961.6298828125,0.25,101513.52639771992,1513.526397719922,-0.05289939781022353,Strong Buy,Extreme_Bear,-0.0024543973303565725
139,2022-07-25,3966.840087890625,0.25,101548.39611396367,1548.3961139636626,-0.05212349118483878,Strong Buy,Extreme_Bear,0.00034349822610968417
140,2022-07-26,3921.050048828125,0.25,101241.94259726757,1241.9425972675701,-0.051347584559454006,Strong Buy,Extreme_Bear,-0.0030178075520974623
141,2022-07-27,4023.610107421875,0.25,101928.33403243784,1928.3340324378396,-0.050571677934069234,Strong Buy,Extreme_Bear,0.006779714193164699
142,2022-07-28,4072.429931640625,0.25,102255.06462980423,2255.064629804232,-0.04979577130868446,Buy,Bear,0.0032054933544034547
143,2022-07-29,4130.2900390625,0.25,102642.29804909974,2642.2980490997506,-0.049019864683299705,Buy,Bear,0.0037869363311970883
144,2022-08-01,4118.6298828125,0.25,102564.26151623807,2564.26151623807,-0.048243958057914926,Buy,Bear,-0.0007602765560095204
145,2022-08-02,4091.18994140625,0.25,102380.61750295381,2380.617502953819,-0.04746805143253014,Buy,Bear,-0.0017905263545936467
146,2022-08-03,4155.169921875,0.25,102808.80866448644,2808.8086644864343,-0.04669214480714538,Buy,Bear,0.004182345955476174
147,2022-08-04,4151.93994140625,0.25,102787.191760597,2787.191760596991,-0.04591623818176063,Buy,Bear,-0.00021026314933758616
148,2022-08-05,4145.18994140625,0.25,102742.01684308107,2742.01684308108,-0.04514033155637585,Buy,Bear,-0.0004394994818142095
149,2022-08-08,4140.06005859375,0.25,102707.68469005576,2707.684690055756,-0.04436442493099109,Buy,Bear,-0.0003341588386156502
150,2022-08-09,4122.47021484375,0.25,102589.96324701517,2589.96324701517,-0.04358851830560632,Buy,Bear,-0.0011461795034698463
151,2022-08-10,4210.240234375,0.25,103177.37115704389,3177.3711570438845,-0.042812611680221546,Buy,Bear,0.005725783414254337
152,2022-08-11,4207.27001953125,0.25,103157.49275547783,3157.4927554778196,-0.04203670505483678,Buy,Bear,-0.00019266241563575814
153,2022-08-12,4280.14990234375,0.25,103645.24722875541,3645.247228755405,-0.041260798429452024,Buy,Bear,0.004728250563764247
154,2022-08-15,4297.14013671875,0.0,103758.95573786156,3758.9557378615636,-0.04048489180406724,Buy,Bear,0.0010970933269633942
155,2022-08-16,4305.2001953125,0.1875,103758.95573786156,3758.9557378615636,-0.039708985178682474,Buy,Bear,0.0
156,2022-08-17,4274.0400390625,0.1875,99864.29134461073,-135.70865538927376,-0.0389330785532977,Buy,Bear,-0.037535693816063254
157,2022-08-18,4283.740234375,0.1875,99906.53761745708,-93.46238254291373,-0.03815717192791293,Buy,Bear,0.00042303682605204784
158,2022-08-19,4228.47998046875,0.1875,99665.86826092628,-334.1317390737272,-0.03738126530252816,Buy,Bear,-0.002408945022720488
159,2022-08-22,4137.990234375,0.0,99271.76748458951,-728.2325154104839,-0.03660535867714339,Buy,Bear,-0.003954220067646452
160,2022-08-23,4128.72998046875,0.1875,99271.76748458951,-728.2325154104839,-0.03582945205175862,Buy,Bear,0.0
161,2022-08-24,4140.77001953125,0.1875,100054.67800836815,54.67800836814474,-0.03505354542637385,Buy,Bear,0.007886537568701835
162,2022-08-25,4199.1201171875,0.1875,100319.66611275623,319.6661127562325,-0.03427763880098911,Buy,Bear,0.0026484329334997003
163,2022-08-26,4057.659912109375,0.1875,99677.24608098809,-322.7539190119165,-0.033501732175604315,Buy,Bear,-0.006403729763674426
164,2022-08-29,4030.610107421875,0.0,99554.40350220722,-445.59649779277527,-0.03272582555021957,Buy,Bear,-0.0012324034181387944
165,2022-08-30,3986.159912109375,0.1875,99554.40350220722,-445.59649779277527,-0.0319499189248348,Buy,Bear,0.0
166,2022-08-31,3955.0,0.1875,99853.43077926304,-146.56922073696123,-0.031174012299450028,Buy,Bear,0.003003656960781198
167,2022-09-01,3966.85009765625,0.1875,99909.1709743264,-90.82902567360829,-0.030398105674065232,Buy,Bear,0.0005582201295273315
